,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
31098,3/6/2008,08:33:00,1.340,0.108,236.200,5.600,1.000,1.000,18.0
31099,26/9/2008,20:51:00,1.552,0.278,241.120,6.400,0.000,0.000,1.0
31100,13/4/2010,04:13:00,0.230,0.000,241.650,1.000,0.000,0.000,0.0
31101,14/10/2008,00:40:00,0.320,0.076,241.460,1.400,0.000,0.000,1.0
31102,12/4/2010,13:19:00,1.434,0.170,239.550,6.000,0.000,1.000,18.0
31103,19/1/2009,05:13:00,0.230,0.046,244.750,1.000,0.000,0.000,0.0
31104,3/2/2008,17:56:00,0.960,0.000,236.550,4.000,0.000,1.000,0.0
31105,22/9/2008,02:07:00,0.260,0.116,241.310,1.200,0.000,0.000,0.0
31106,18/9/2009,00:22:00,0.202,0.000,244.140,1.000,0.000,0.000,0.0
31107,1/11/2009,10:15:00,1.764,0.172,236.510,7.400,0.000,1.000,18.0
31108,20/10/2007,12:37:00,1.512,0.058,241.950,6.200,0.000,0.000,18.0
31109,14/10/2009,21:01:00,2.658,0.342,238.450,11.200,0.000,0.000,18.0
31110,22/7/2010,21:00:00,0.316,0.202,239.910,1.600,0.000,2.000,1.0
31111,21/6/2009,09:52:00,0.336,0.230,239.590,1.600,0.000,1.000,1.0
31112,22/2/2010,14:17:00,0.294,0.000,242.390,1.200,0.000,0.000,1.0
31113,25/5/2008,06:07:00,0.248,0.134,244.020,1.200,0.000,0.000,0.0
31114,17/12/2009,02:54:00,0.248,0.000,248.710,1.000,0.000,0.000,1.0
31115,9/10/2009,10:20:00,1.342,0.090,238.710,5.600,0.000,1.000,18.0
31116,22/12/2008,07:45:00,1.888,0.192,242.210,7.800,0.000,0.000,18.0
31117,20/1/2009,15:26:00,1.424,0.092,245.680,5.800,0.000,0.000,18.0
31118,24/9/2008,12:42:00,1.714,0.244,240.760,7.200,0.000,1.000,18.0
31119,3/6/2007,09:46:00,1.302,0.000,234.510,5.400,0.000,0.000,17.0
31120,2/8/2008,22:24:00,0.138,0.000,237.220,0.600,0.000,0.000,1.0
31121,18/9/2009,07:44:00,2.166,0.000,237.440,9.000,0.000,0.000,18.0
31122,30/8/2010,21:45:00,2.610,0.358,240.280,10.800,0.000,1.000,19.0
31123,26/10/2007,02:05:00,0.502,0.098,243.270,2.400,0.000,0.000,0.0
31124,29/1/2008,18:21:00,0.706,0.074,240.780,3.000,0.000,1.000,0.0
31125,2/7/2007,05:58:00,0.288,0.198,242.000,1.400,0.000,0.000,0.0
31126,14/1/2010,00:46:00,?,?,?,?,?,?,
31127,27/1/2010,20:18:00,4.500,0.348,235.970,19.800,0.000,1.000,17.0
31128,30/11/2009,04:13:00,0.404,0.140,248.120,1.800,0.000,0.000,1.0
31129,21/6/2007,03:32:00,0.180,0.094,240.490,0.800,0.000,1.000,0.0
31130,22/6/2008,09:56:00,0.624,0.198,237.110,2.800,0.000,1.000,1.0
31131,26/7/2008,16:01:00,1.566,0.314,238.290,6.600,0.000,2.000,18.0
31132,16/1/2010,01:49:00,0.264,0.000,243.640,1.000,0.000,0.000,1.0
31133,31/8/2007,21:11:00,2.238,0.052,234.100,9.600,2.000,0.000,17.0
31134,10/6/2007,13:22:00,0.514,0.330,244.730,2.400,1.000,0.000,0.0
31135,14/6/2009,04:22:00,?,?,?,?,?,?,
31136,17/12/2007,23:09:00,0.324,0.120,249.410,1.400,0.000,0.000,0.0
31137,10/7/2008,07:11:00,1.374,0.098,238.240,5.800,0.000,0.000,18.0
31138,24/11/2007,22:29:00,0.260,0.000,243.800,1.200,0.000,0.000,0.0
31139,21/6/2008,14:38:00,2.180,0.332,239.290,9.200,0.000,5.000,18.0
31140,28/7/2009,15:26:00,0.234,0.104,243.490,1.000,0.000,0.000,1.0
31141,26/8/2010,05:52:00,0.280,0.096,239.470,1.200,0.000,0.000,1.0
31142,24/8/2009,09:13:00,1.214,0.000,239.690,5.000,0.000,0.000,18.0
31143,11/4/2009,11:01:00,3.648,0.320,235.120,15.800,0.000,30.000,18.0
31144,8/9/2009,12:07:00,0.136,0.000,241.930,0.600,0.000,0.000,1.0
31145,22/12/2006,23:44:00,1.814,0.232,240.820,8.200,0.000,0.000,0.0
31146,3/1/2007,06:58:00,0.242,0.050,245.260,1.000,0.000,0.000,0.0
31147,25/9/2007,18:21:00,0.608,0.000,239.000,2.400,0.000,0.000,0.0
31148,30/8/2009,17:04:00,0.418,0.228,242.780,2.000,0.000,2.000,0.0
31149,12/8/2010,22:12:00,0.158,0.000,239.780,0.600,0.000,0.000,1.0
31150,21/10/2009,17:19:00,3.126,0.266,243.750,12.800,0.000,38.000,1.0
31151,13/5/2010,05:24:00,0.258,0.000,245.780,1.000,0.000,0.000,0.0
31152,17/2/2010,02:32:00,0.434,0.068,241.940,1.800,0.000,0.000,1.0
31153,26/2/2007,12:45:00,0.372,0.232,244.300,1.800,0.000,1.000,0.0
31154,17/12/2006,02:29:00,2.432,0.092,244.200,9.800,0.000,0.000,0.0
31155,13/4/2007,05:01:00,0.214,0.000,238.850,0.800,0.000,0.000,0.0
31156,7/5/2007,18:55:00,1.934,0.276,231.700,8.400,0.000,1.000,16.0
31157,16/7/2008,07:17:00,0.242,0.120,240.540,1.000,0.000,2.000,1.0
31158,26/12/2008,21:19:00,0.446,0.090,243.740,1.800,0.000,0.000,0.0
31159,1/1/2009,20:52:00,5.118,0.238,240.000,21.800,0.000,56.000,0.0
31160,21/8/2008,09:55:00,0.080,0.000,238.910,0.200,0.000,0.000,0.0
31161,1/9/2008,08:19:00,1.272,0.000,239.540,5.200,1.000,0.000,18.0
31162,4/3/2007,20:45:00,3.540,0.078,236.500,15.000,0.000,1.000,17.0
31163,23/10/2008,03:17:00,0.242,0.000,241.930,1.000,0.000,0.000,0.0
31164,1/7/2010,16:22:00,1.226,0.454,235.950,5.400,0.000,1.000,0.0
31165,18/6/2008,19:58:00,3.478,0.604,235.490,15.400,32.000,0.000,17.0
31166,24/8/2008,10:46:00,0.164,0.138,239.700,0.800,0.000,0.000,1.0
31167,11/8/2008,04:25:00,0.358,0.134,240.320,1.600,0.000,1.000,0.0
31168,24/11/2008,05:33:00,1.478,0.140,240.710,6.200,0.000,0.000,0.0
31169,26/6/2010,19:54:00,0.346,0.246,242.780,1.600,0.000,1.000,0.0
31170,11/8/2009,16:31:00,0.432,0.190,241.170,2.200,0.000,0.000,4.0
31171,2/11/2008,23:42:00,1.554,0.000,238.850,6.600,0.000,1.000,18.0
31172,9/3/2008,22:28:00,1.530,0.000,240.670,6.200,0.000,0.000,0.0
31173,6/8/2007,19:40:00,0.214,0.084,235.900,1.000,0.000,0.000,0.0
31174,5/11/2008,01:53:00,0.464,0.196,241.380,2.000,0.000,1.000,0.0
31175,18/12/2009,19:01:00,2.394,0.284,242.570,10.000,0.000,1.000,19.0
31176,12/9/2009,16:03:00,5.118,0.224,237.900,21.400,37.000,38.000,1.0
31177,22/6/2010,01:14:00,0.354,0.250,241.940,1.800,0.000,1.000,1.0
31178,1/6/2008,23:36:00,0.598,0.082,243.540,2.400,0.000,0.000,0.0
31179,4/1/2007,22:03:00,0.422,0.164,238.960,1.800,0.000,1.000,0.0
31180,7/10/2007,08:29:00,0.414,0.192,240.170,1.800,0.000,0.000,0.0
31181,19/10/2010,13:30:00,0.440,0.092,243.510,1.800,0.000,0.000,0.0
31182,14/6/2009,06:14:00,?,?,?,?,?,?,
31183,17/7/2008,17:07:00,0.470,0.112,241.820,2.200,0.000,2.000,1.0
31184,4/1/2008,12:24:00,0.860,0.086,241.280,3.600,0.000,1.000,0.0
31185,1/10/2008,20:01:00,2.700,0.108,238.500,11.200,0.000,0.000,18.0
31186,17/9/2010,19:59:00,0.886,0.086,241.520,3.600,1.000,2.000,0.0
31187,31/10/2007,23:22:00,0.224,0.000,242.570,1.000,0.000,0.000,0.0
31188,21/2/2008,22:12:00,1.676,0.000,239.070,7.000,0.000,0.000,0.0
31189,26/11/2008,10:23:00,1.260,0.078,238.460,5.200,0.000,0.000,18.0
31190,16/1/2008,14:37:00,2.842,0.206,240.750,12.000,1.000,36.000,0.0
31191,6/1/2009,02:28:00,1.478,0.060,247.440,6.000,0.000,0.000,18.0
31192,7/5/2009,06:00:00,0.258,0.000,242.070,1.000,0.000,0.000,1.0
31193,9/11/2010,04:15:00,0.266,0.0,243.19,1.0,0.0,0.0,1.0
31194,12/11/2007,11:30:00,1.288,0.000,240.020,5.200,0.000,0.000,17.0
31195,15/2/2010,07:18:00,2.108,0.000,236.110,8.800,0.000,0.000,18.0
31196,21/11/2007,10:51:00,1.226,0.090,238.930,5.200,0.000,1.000,0.0
31197,1/6/2010,17:41:00,0.382,0.110,241.080,1.800,0.000,0.000,2.0
31198,3/2/2007,20:56:00,3.140,0.204,236.560,13.200,1.000,4.000,17.0
31199,2/12/2008,11:18:00,1.618,0.152,238.310,6.800,0.000,0.000,18.0
31200,14/7/2007,03:48:00,0.298,0.220,240.390,1.400,0.000,1.000,0.0
31201,25/1/2009,19:12:00,1.262,0.060,239.650,5.200,0.000,0.000,18.0
31202,3/10/2008,01:14:00,0.372,0.110,242.610,1.600,0.000,0.000,1.0
31203,22/4/2007,05:11:00,0.314,0.250,242.990,1.600,0.000,0.000,0.0
31204,23/2/2008,15:12:00,0.400,0.000,242.670,1.600,1.000,0.000,0.0
31205,13/1/2008,16:59:00,1.490,0.052,237.610,6.200,0.000,0.000,0.0
31206,9/11/2007,19:29:00,2.916,0.076,232.920,12.600,0.000,0.000,17.0
31207,15/10/2009,08:12:00,1.726,0.062,238.160,7.200,0.000,0.000,18.0
31208,3/5/2008,02:14:00,0.460,0.114,240.160,2.000,0.000,0.000,0.0
31209,1/11/2010,02:36:00,1.216,0.138,249.71,4.8,0.0,1.0,1.0
31210,28/7/2010,15:11:00,0.402,0.338,241.020,2.200,0.000,1.000,1.0
31211,12/4/2007,04:13:00,0.216,0.000,240.560,0.800,0.000,0.000,0.0
31212,10/4/2008,06:28:00,0.444,0.260,247.180,2.000,0.000,1.000,1.0
31213,18/9/2007,11:19:00,0.106,0.000,234.710,0.600,0.000,0.000,0.0
31214,19/9/2010,22:45:00,0.762,0.000,243.990,3.000,0.000,0.000,1.0
31215,19/5/2008,13:32:00,0.256,0.134,239.410,1.200,0.000,0.000,0.0
31216,31/10/2010,04:07:00,1.564,0.202,245.59,6.4,0.0,1.0,1.0
31217,14/2/2007,03:10:00,0.306,0.122,244.440,1.400,0.000,2.000,0.0
31218,8/6/2010,14:31:00,0.352,0.066,237.770,1.400,0.000,0.000,1.0
31219,30/11/2007,21:04:00,1.436,0.240,243.210,6.000,0.000,1.000,0.0
31220,14/1/2010,23:24:00,1.438,0.104,245.750,5.800,0.000,2.000,19.0
31221,29/7/2008,21:05:00,1.350,0.252,241.780,5.800,0.000,2.000,0.0
31222,16/7/2007,08:17:00,1.152,0.000,232.330,4.800,0.000,0.000,16.0
31223,7/1/2007,19:08:00,3.486,0.322,233.420,15.000,0.000,0.000,17.0
31224,3/5/2007,12:26:00,0.292,0.206,234.600,1.400,0.000,1.000,0.0
31225,19/7/2010,08:00:00,0.326,0.242,239.140,1.600,0.000,1.000,1.0
31226,26/3/2007,20:12:00,0.840,0.126,238.100,3.400,0.000,0.000,0.0
31227,9/4/2007,09:40:00,0.216,0.000,241.340,0.800,0.000,0.000,0.0
31228,24/3/2010,22:59:00,0.436,0.108,240.350,1.800,0.000,0.000,1.0
31229,7/2/2010,11:58:00,0.270,0.050,243.540,1.200,0.000,0.000,1.0
31230,5/9/2008,02:25:00,0.248,0.108,239.230,1.000,0.000,0.000,1.0
31231,12/3/2010,21:56:00,0.740,0.084,238.900,3.000,0.000,1.000,1.0
31232,18/9/2009,19:36:00,1.552,0.306,241.180,6.600,0.000,0.000,0.0
31233,1/3/2010,22:06:00,0.626,0.196,238.020,2.600,1.000,1.000,0.0
31234,13/6/2010,07:59:00,0.546,0.056,239.240,2.400,0.000,0.000,1.0
31235,28/10/2007,04:49:00,0.298,0.106,240.420,1.200,0.000,0.000,0.0
31236,12/6/2009,00:29:00,0.484,0.222,243.170,2.200,0.000,0.000,0.0
31237,6/3/2009,00:39:00,0.402,0.082,243.580,1.800,0.000,0.000,0.0
31238,23/12/2007,07:07:00,0.234,0.000,245.890,1.000,0.000,0.000,0.0
31239,6/4/2008,04:41:00,1.336,0.000,239.440,5.600,0.000,0.000,19.0
31240,19/7/2009,00:22:00,1.708,0.256,242.410,7.200,0.000,0.000,1.0
31241,15/4/2009,12:34:00,0.314,0.000,243.010,1.400,0.000,0.000,1.0
31242,12/10/2008,14:44:00,1.326,0.000,242.560,5.400,0.000,0.000,19.0
31243,25/8/2008,22:24:00,0.082,0.000,242.360,0.200,0.000,0.000,1.0
31244,1/11/2008,21:53:00,0.426,0.054,242.070,2.000,0.000,0.000,0.0
31245,6/1/2009,08:29:00,1.448,0.062,244.500,5.800,0.000,1.000,18.0
31246,14/8/2009,08:07:00,0.812,0.128,237.440,3.400,0.000,2.000,1.0
31247,24/2/2010,22:57:00,0.624,0.056,241.380,2.600,0.000,0.000,0.0
31248,29/8/2010,02:40:00,0.286,0.104,242.470,1.200,0.000,0.000,1.0
31249,8/3/2008,01:13:00,0.468,0.220,242.760,2.200,0.000,1.000,0.0
31250,18/9/2009,21:09:00,1.806,0.054,241.290,7.400,1.000,2.000,0.0
31251,18/10/2008,07:46:00,3.278,0.214,237.170,13.800,0.000,0.000,18.0
31252,5/4/2009,12:58:00,1.944,0.450,240.530,8.200,2.000,0.000,17.0
31253,7/2/2010,10:47:00,2.014,0.118,242.440,8.200,0.000,6.000,19.0
31254,20/4/2008,15:00:00,1.450,0.050,245.360,5.800,0.000,0.000,19.0
31255,1/8/2010,21:44:00,0.252,0.114,239.320,1.200,0.000,0.000,0.0
31256,23/11/2007,13:58:00,5.610,0.000,235.700,23.800,0.000,72.000,17.0
31257,11/10/2009,11:14:00,3.356,0.446,238.700,14.400,0.000,24.000,18.0
31258,28/6/2007,07:45:00,0.154,0.000,238.100,0.600,0.000,0.000,0.0
31259,11/10/2010,18:24:00,0.412,0.000,240.250,1.800,0.000,0.000,0.0
31260,23/8/2009,06:33:00,0.316,0.274,243.880,1.600,0.000,1.000,1.0
31261,1/5/2009,09:49:00,1.502,0.222,243.410,6.200,0.000,1.000,19.0
31262,28/11/2008,13:51:00,0.204,0.050,241.960,0.800,0.000,0.000,0.0
31263,12/3/2009,12:49:00,1.530,0.000,242.280,6.200,0.000,0.000,18.0
31264,20/9/2008,03:18:00,0.864,0.000,241.050,3.600,0.000,0.000,1.0
31265,27/3/2008,13:21:00,0.218,0.000,243.210,0.800,0.000,0.000,0.0
31266,22/10/2010,03:21:00,0.568,0.096,246.320,2.200,0.000,0.000,1.0
31267,13/10/2010,05:25:00,0.564,0.174,240.770,2.800,0.000,1.000,4.0
31268,22/2/2009,06:05:00,0.314,0.056,245.610,1.200,0.000,0.000,0.0
31269,25/4/2007,01:47:00,0.326,0.244,236.450,1.800,0.000,0.000,0.0
31270,26/8/2008,11:46:00,0.162,0.142,241.540,0.800,0.000,1.000,1.0
31271,20/1/2008,11:00:00,1.504,0.184,237.150,6.400,0.000,0.000,17.0
31272,12/7/2007,08:18:00,1.508,0.064,239.570,6.200,0.000,0.000,17.0
31273,9/9/2009,07:23:00,1.790,0.222,237.710,7.600,0.000,0.000,18.0
31274,12/5/2010,12:50:00,1.702,0.082,241.840,7.000,0.000,0.000,19.0
31275,10/4/2009,11:36:00,1.416,0.094,241.520,5.800,0.000,1.000,18.0
31276,20/10/2010,12:36:00,0.908,0.236,242.080,3.800,0.000,1.000,0.0
31277,12/3/2010,21:10:00,0.756,0.082,239.200,3.200,0.000,0.000,0.0
31278,15/6/2007,11:04:00,0.184,0.118,238.390,1.000,0.000,1.000,0.0
31279,16/2/2007,00:20:00,1.514,0.000,242.690,6.200,0.000,0.000,18.0
31280,31/12/2007,21:49:00,1.522,0.000,237.010,6.400,0.000,0.000,18.0
31281,24/9/2007,13:52:00,0.172,0.080,236.500,0.800,0.000,1.000,0.0
31282,18/9/2010,08:37:00,1.460,0.292,239.520,6.200,0.000,2.000,18.0
31283,5/7/2007,01:16:00,0.310,0.264,239.980,1.600,0.000,1.000,0.0
31284,24/12/2006,16:30:00,1.762,0.144,245.640,7.200,0.000,0.000,19.0
31285,13/8/2010,14:49:00,0.154,0.000,239.700,0.600,0.000,0.000,1.0
31286,1/4/2010,18:50:00,1.192,0.266,239.700,5.000,0.000,0.000,1.0
31287,18/3/2008,05:35:00,0.324,0.108,243.830,1.400,0.000,0.000,0.0
31288,12/1/2007,10:18:00,1.324,0.076,237.580,5.600,0.000,0.000,17.0
31289,31/10/2008,14:13:00,1.652,0.140,244.580,6.800,0.000,0.000,19.0
31290,25/11/2008,18:04:00,2.936,0.232,236.310,12.400,0.000,0.000,0.0
31291,8/4/2010,12:52:00,1.438,0.100,240.460,6.000,0.000,0.000,19.0
31292,29/7/2007,19:38:00,0.098,0.000,232.650,0.400,0.000,0.000,0.0
31293,8/12/2007,02:42:00,0.230,0.000,243.040,1.000,0.000,0.000,0.0
31294,7/8/2009,18:33:00,0.378,0.250,241.740,2.000,0.000,1.000,2.0
31295,9/9/2010,05:38:00,1.286,0.000,239.330,5.400,0.000,0.000,19.0
31296,25/1/2009,22:59:00,1.552,0.096,243.250,6.400,0.000,0.000,18.0
31297,10/5/2007,06:05:00,0.114,0.000,238.320,0.600,0.000,0.000,0.0
31298,20/6/2007,08:40:00,1.380,0.206,239.410,5.800,2.000,0.000,18.0
31299,16/7/2007,14:54:00,0.306,0.214,234.750,1.600,0.000,2.000,0.0
31300,21/6/2007,03:23:00,0.246,0.192,239.660,1.200,0.000,2.000,0.0
31301,6/8/2010,10:53:00,0.260,0.112,238.630,1.200,0.000,0.000,0.0
31302,9/1/2009,20:12:00,1.298,0.060,244.340,5.200,1.000,0.000,0.0
31303,17/9/2008,10:06:00,3.466,0.068,236.160,14.600,37.000,0.000,18.0
31304,31/8/2007,03:44:00,0.374,0.120,243.120,1.600,0.000,2.000,0.0
31305,9/8/2007,08:30:00,1.162,0.074,231.940,5.000,0.000,0.000,17.0
31306,15/8/2009,03:03:00,0.334,0.262,243.200,1.600,0.000,0.000,1.0
31307,28/8/2010,12:00:00,1.414,0.190,241.210,5.800,0.000,0.000,18.0
31308,6/8/2007,13:51:00,0.236,0.104,234.090,1.200,0.000,0.000,0.0
31309,1/4/2010,21:31:00,2.496,0.154,239.680,10.400,2.000,2.000,18.0
31310,25/10/2010,20:14:00,0.652,0.000,244.790,2.600,0.000,0.000,0.0
31311,30/6/2010,00:01:00,0.890,0.176,242.070,3.800,0.000,0.000,13.0
31312,6/12/2008,19:39:00,3.662,0.056,235.230,15.400,0.000,0.000,17.0
31313,7/11/2009,14:05:00,2.174,0.398,239.740,9.200,1.000,0.000,29.0
31314,12/9/2008,15:53:00,0.318,0.226,242.570,1.600,0.000,0.000,1.0
31315,2/1/2010,23:35:00,0.450,0.096,246.360,1.800,0.000,0.000,1.0
31316,4/9/2009,17:05:00,0.346,0.082,238.380,1.600,0.000,0.000,0.0
31317,22/8/2008,05:01:00,0.262,0.230,240.150,1.600,0.000,0.000,1.0
31318,29/8/2010,21:36:00,2.838,0.074,238.340,11.800,1.000,0.000,18.0
31319,9/4/2008,13:12:00,0.360,0.126,243.920,1.400,0.000,0.000,1.0
31320,21/9/2009,16:08:00,0.274,0.136,241.160,1.200,0.000,1.000,1.0
31321,28/4/2007,09:06:00,?,?,?,?,?,?,
31322,11/8/2008,00:10:00,0.352,0.132,239.600,1.400,0.000,1.000,0.0
31323,27/10/2010,00:02:00,1.292,0.000,248.820,5.200,0.000,0.000,1.0
31324,6/2/2007,18:15:00,0.680,0.162,241.410,3.000,0.000,0.000,0.0
31325,28/9/2008,16:59:00,1.370,0.000,241.950,5.600,0.000,0.000,19.0
31326,14/6/2007,04:16:00,0.210,0.116,242.070,1.000,0.000,0.000,0.0
31327,8/6/2008,00:26:00,0.236,0.000,240.180,1.000,0.000,0.000,1.0
31328,3/12/2008,03:20:00,0.294,0.000,243.220,1.200,0.000,0.000,0.0
31329,27/2/2010,15:02:00,1.362,0.000,242.650,5.600,0.000,1.000,18.0
31330,17/3/2009,15:00:00,1.432,0.150,244.600,5.800,0.000,0.000,18.0
31331,25/6/2008,07:45:00,1.322,0.194,236.210,5.600,0.000,0.000,18.0
31332,2/5/2007,07:20:00,1.518,0.072,234.210,6.400,0.000,1.000,17.0
31333,6/6/2010,13:20:00,3.850,0.386,240.390,16.600,36.000,0.000,19.0
31334,10/2/2010,21:52:00,2.210,0.000,235.800,9.200,1.000,1.000,18.0
31335,3/5/2007,22:47:00,1.302,0.182,237.930,5.400,0.000,2.000,17.0
31336,15/4/2008,04:08:00,0.276,0.000,244.790,1.000,0.000,0.000,1.0
31337,5/6/2010,10:41:00,0.416,0.208,240.450,2.000,0.000,1.000,1.0
31338,14/11/2007,07:03:00,0.574,0.000,243.620,2.400,0.000,0.000,0.0
31339,29/12/2007,22:24:00,2.210,0.092,241.520,9.200,2.000,2.000,18.0
31340,8/4/2008,15:32:00,1.344,0.000,242.930,5.400,0.000,0.000,18.0
31341,19/2/2008,23:58:00,0.236,0.000,246.560,1.000,0.000,0.000,0.0
31342,27/8/2010,04:59:00,0.332,0.194,241.550,1.600,0.000,1.000,0.0
31343,12/2/2009,12:09:00,1.684,0.118,238.060,7.000,0.000,0.000,17.0
31344,15/5/2009,02:42:00,0.336,0.060,243.860,1.600,0.000,0.000,0.0
31345,4/2/2007,20:56:00,3.630,0.056,236.460,15.400,0.000,0.000,17.0
31346,9/9/2007,12:36:00,1.534,0.272,234.340,6.600,0.000,1.000,17.0
31347,3/12/2009,23:05:00,1.518,0.118,244.710,6.200,0.000,0.000,19.0
31348,28/8/2008,11:24:00,0.174,0.150,240.250,0.800,0.000,0.000,1.0
31349,7/3/2007,06:11:00,0.370,0.000,243.570,1.600,0.000,0.000,0.0
31350,24/12/2008,07:52:00,1.498,0.298,243.150,6.200,0.000,0.000,18.0
31351,10/12/2007,07:25:00,2.750,0.048,241.160,11.400,0.000,0.000,18.0
31352,8/5/2009,01:38:00,0.716,0.076,241.310,3.200,0.000,0.000,8.0
31353,15/12/2007,11:08:00,4.178,0.200,237.060,17.600,0.000,38.000,18.0
31354,20/11/2008,13:54:00,0.360,0.000,240.390,1.600,0.000,0.000,0.0
31355,9/2/2007,04:21:00,0.240,0.000,242.260,1.000,0.000,0.000,0.0
31356,29/9/2007,07:40:00,1.384,0.000,238.130,5.800,0.000,0.000,17.0
31357,30/7/2008,09:47:00,0.588,0.344,239.480,3.000,0.000,1.000,0.0
31358,23/2/2007,20:47:00,0.334,0.094,236.870,1.400,0.000,0.000,0.0
31359,27/12/2008,07:08:00,1.430,0.048,245.410,5.800,0.000,1.000,0.0
31360,24/3/2008,13:43:00,1.410,0.000,241.580,5.800,1.000,0.000,18.0
31361,7/9/2010,06:42:00,1.066,0.310,242.100,4.600,0.000,0.000,13.0
31362,2/2/2007,10:42:00,1.048,0.088,238.110,4.800,0.000,0.000,9.0
31363,7/10/2010,21:38:00,2.630,0.120,240.960,10.800,0.000,0.000,18.0
31364,12/11/2009,04:12:00,0.406,0.222,245.070,1.800,0.000,0.000,1.0
31365,2/9/2009,10:45:00,1.650,0.216,240.780,7.000,0.000,0.000,23.0
31366,16/3/2010,13:21:00,0.590,0.076,245.460,2.400,0.000,0.000,1.0
31367,19/2/2008,15:48:00,1.436,0.078,243.760,5.800,0.000,0.000,19.0
31368,5/2/2010,01:05:00,1.568,0.058,243.210,6.400,0.000,0.000,18.0
31369,16/11/2010,12:45:00,0.456,0.184,241.15,2.0,0.0,1.0,0.0
31370,6/7/2007,12:40:00,0.128,0.000,241.280,0.600,0.000,0.000,0.0
31371,22/5/2009,19:44:00,0.436,0.240,242.780,2.000,0.000,1.000,0.0
31372,19/2/2010,05:12:00,0.332,0.066,243.540,1.400,0.000,0.000,0.0
31373,28/8/2009,17:15:00,0.178,0.000,242.860,0.800,0.000,0.000,0.0
31374,8/9/2008,06:35:00,3.614,0.052,237.680,17.000,0.000,0.000,18.0
31375,20/2/2010,10:08:00,1.446,0.058,236.730,6.000,1.000,0.000,17.0
31376,6/5/2008,08:04:00,1.480,0.230,239.360,6.200,0.000,1.000,18.0
31377,2/12/2007,21:17:00,3.424,0.050,238.550,14.400,0.000,0.000,17.0
31378,20/6/2010,22:18:00,3.976,0.182,237.390,16.800,37.000,0.000,1.0
31379,20/10/2010,15:46:00,0.264,0.000,245.630,1.000,0.000,0.000,0.0
31380,2/4/2009,08:15:00,1.446,0.046,239.360,6.000,0.000,1.000,18.0
31381,31/12/2007,01:45:00,0.338,0.120,242.310,1.400,0.000,0.000,0.0
31382,4/4/2010,17:52:00,4.274,0.538,237.800,18.000,38.000,2.000,18.0
31383,1/7/2010,10:54:00,1.288,0.000,234.360,5.400,0.000,0.000,18.0
31384,17/9/2010,13:53:00,0.216,0.080,240.720,1.000,0.000,1.000,0.0
31385,25/4/2007,10:47:00,1.456,0.170,231.690,6.400,0.000,0.000,16.0
31386,2/10/2010,08:50:00,1.566,0.062,240.280,6.400,0.000,0.000,18.0
31387,13/5/2010,15:15:00,1.348,0.048,242.960,5.400,0.000,0.000,18.0
31388,18/12/2009,00:12:00,0.392,0.230,248.020,1.800,0.000,1.000,1.0
31389,2/10/2010,01:15:00,0.976,0.284,239.720,4.200,0.000,1.000,12.0
31390,30/1/2010,19:08:00,3.220,0.398,238.440,13.800,0.000,7.000,18.0
31391,14/1/2009,17:20:00,0.614,0.000,245.120,2.400,0.000,0.000,0.0
31392,31/12/2008,02:06:00,0.208,0.062,244.060,0.800,0.000,0.000,0.0
31393,19/12/2008,04:42:00,0.272,0.000,242.870,1.200,0.000,0.000,0.0
31394,8/5/2009,00:16:00,0.336,0.094,243.030,1.400,0.000,1.000,1.0
31395,7/12/2008,16:39:00,1.622,0.134,243.570,6.800,0.000,0.000,0.0
31396,16/10/2007,00:53:00,0.316,0.090,240.640,1.400,0.000,0.000,0.0
31397,28/4/2007,01:00:00,?,?,?,?,?,?,
31398,17/4/2008,01:56:00,0.446,0.262,238.000,2.200,0.000,1.000,1.0
31399,18/3/2008,14:42:00,2.654,0.062,242.910,10.800,0.000,40.000,0.0
31400,6/3/2007,12:40:00,0.506,0.246,241.700,2.400,0.000,1.000,0.0
31401,2/1/2009,18:01:00,3.284,0.112,238.610,13.600,1.000,0.000,17.0
31402,31/5/2010,08:47:00,1.414,0.062,238.390,6.000,0.000,3.000,18.0
31403,16/11/2010,20:12:00,1.508,0.084,239.85,6.2,0.0,2.0,0.0
31404,30/10/2008,13:05:00,0.526,0.070,244.660,2.400,0.000,0.000,0.0
31405,7/9/2009,12:50:00,0.216,0.102,245.250,1.000,0.000,0.000,1.0
31406,5/10/2010,03:16:00,0.244,0.064,242.620,1.000,0.000,0.000,1.0
31407,6/9/2009,05:13:00,0.446,0.358,241.740,2.400,0.000,1.000,1.0
31408,19/12/2009,02:28:00,1.410,0.072,246.470,5.600,0.000,0.000,1.0
31409,10/7/2008,10:58:00,0.136,0.000,239.650,0.600,0.000,0.000,1.0
31410,12/7/2007,15:16:00,0.206,0.108,241.560,1.000,0.000,1.000,0.0
31411,25/11/2009,09:21:00,1.310,0.000,239.930,5.400,0.000,0.000,18.0
31412,13/5/2008,06:24:00,0.246,0.070,241.180,1.200,0.000,0.000,0.0
31413,12/12/2007,14:09:00,2.926,0.224,242.960,12.000,39.000,2.000,0.0
31414,14/8/2008,08:48:00,0.188,0.154,242.090,1.000,0.000,0.000,1.0
31415,12/7/2008,05:08:00,0.138,0.000,242.340,0.600,0.000,0.000,1.0
